busy_spin,hepnos_num_event_databases,hepnos_num_product_databases,hepnos_num_providers,hepnos_num_rpc_threads,hepnos_pes_per_node,hepnos_pool_type,hepnos_progress_thread,loader_batch_size,loader_pes_per_node,loader_progress_thread,loader_async,loader_async_threads,pep_progress_thread,pep_num_threads,pep_ibatch_size,pep_obatch_size,pep_pes_per_node,pep_no_preloading,pep_no_rdma,scale,enable_pep,more_params,objective,elapsed_sec
False,5,12,6,57,16,fifo_wait,True,1657,16,True,True,10,False,10,647,497,32,False,False,8,True,True,4.112796380404835,2529.1384842395782
True,16,7,2,36,2,fifo_wait,True,873,16,True,True,32,False,25,352,636,32,True,False,8,True,True,4.759080590484405,2650.436425924301
True,8,12,12,63,1,fifo_wait,False,223,16,False,False,35,True,8,986,869,32,False,False,8,True,True,3.856886324505441,2702.2257997989655
False,1,15,8,28,16,fifo_wait,False,1883,8,False,False,20,True,6,989,557,32,False,True,8,True,True,4.043714857344359,2763.764169692993
False,3,11,7,59,8,fifo_wait,False,1102,8,True,False,40,True,7,889,92,2,True,False,8,True,True,4.521755474772259,2860.3158667087555
True,2,7,19,45,1,fifo_wait,True,1345,16,False,True,34,True,2,469,184,2,False,False,8,True,True,3.911444788423299,2914.877976179123
False,15,7,2,21,1,fifo_wait,True,911,16,False,True,37,True,15,538,567,32,False,False,8,True,True,4.194870015844144,2985.9849281311035
True,9,4,4,37,32,fifo,True,2023,16,False,True,37,True,8,179,182,4,False,False,8,True,True,4.123208140190591,3052.992650985718
True,5,2,3,18,2,fifo_wait,False,1688,16,False,False,26,True,4,770,605,16,False,False,8,True,True,3.846716351849565,3104.7918298244476
False,1,4,5,55,2,fifo_wait,True,1906,16,True,False,46,True,2,512,1001,8,False,False,8,True,True,3.542682928372538,3144.1774389743805
True,16,6,5,45,8,fifo_wait,False,1782,1,False,False,14,True,7,163,857,8,False,False,8,True,True,5.076061808968755,3309.4794187545776
True,9,5,4,48,8,fifo,False,1639,8,False,True,48,False,2,865,163,16,False,False,8,True,True,3.863724118898809,3362.4560956954956
True,6,10,3,6,16,fifo_wait,True,1927,4,False,True,17,True,4,928,458,8,False,True,8,True,True,4.7276788476386,3480.68670630455
False,11,2,11,60,8,fifo,False,698,8,False,False,45,True,25,796,810,32,False,True,8,True,True,4.182548382843718,3551.9324984550476
True,6,2,1,62,2,fifo,True,1292,16,False,True,57,False,6,589,596,32,False,False,8,True,True,3.93955683849852,3608.7831106185913
True,7,7,16,47,4,fifo,False,1852,16,False,False,3,False,16,969,700,1,False,False,8,True,True,4.212325086975058,3681.0174129009247
True,8,15,5,59,2,fifo_wait,False,699,16,False,True,44,False,2,937,311,32,False,False,8,True,True,3.769039366998638,3730.2747099399567
False,2,15,16,32,2,fifo,True,1961,8,True,True,59,True,1,968,59,8,False,True,8,True,True,3.8277328653797102,3781.299547433853
False,11,9,4,17,1,fifo,False,1788,16,True,False,49,False,2,816,1021,8,False,False,8,True,True,3.906765156805069,3836.401508808136
False,1,10,28,52,4,fifo,True,1267,8,False,False,62,True,7,634,994,4,False,True,8,True,True,4.15730710667702,3905.2208745479584
True,3,9,30,43,4,fifo,True,2008,16,False,True,57,False,6,18,13,16,False,True,8,True,True,4.033830747197305,3968.111264944077
True,5,8,7,58,32,fifo,False,1266,16,False,False,62,True,1,658,523,16,False,False,8,True,True,3.831586030126005,4019.0028336048126
False,11,12,28,8,8,fifo,True,1710,16,True,False,62,False,2,745,325,32,False,False,8,True,True,4.318714365809039,4099.1038699150085
False,3,9,1,51,1,fifo,False,847,8,False,False,59,True,5,932,875,16,False,True,8,True,True,3.948970241055586,4156.0898241996765
True,6,13,15,51,16,fifo,False,1766,16,True,True,29,False,2,768,791,4,False,True,8,True,True,3.8332612920197127,4209.145231246948
True,11,11,3,9,16,fifo,True,1903,16,True,False,46,False,5,979,361,8,False,True,8,True,True,4.356759979162718,4292.01748585701
True,13,13,2,41,16,fifo_wait,True,397,2,True,True,38,True,29,652,47,32,False,False,8,True,True,4.780436349305989,4416.882728815079
True,13,1,16,14,2,fifo_wait,True,1130,2,False,True,27,True,26,560,11,32,False,False,8,True,True,4.666160449288535,4529.8187799453735
True,16,13,19,54,4,fifo,False,565,4,False,True,62,True,5,749,76,32,False,False,8,True,True,4.423032687809572,4618.767486810684
False,6,12,9,14,1,fifo_wait,False,1969,16,True,False,29,True,27,756,931,1,True,False,8,True,True,4.751266130284173,4739.63524889946
False,2,16,10,59,1,fifo_wait,False,1023,8,True,False,51,True,3,330,1013,16,False,True,8,True,True,3.9099796461662337,4794.780047655106
False,8,2,25,62,16,fifo,False,1606,8,True,False,54,False,2,912,46,2,True,False,8,True,True,4.386935805908424,4880.493069887161
False,4,2,16,45,2,fifo,True,1833,16,True,True,28,True,6,644,343,8,False,False,8,True,True,3.947612476894522,4937.592164754868
False,1,5,14,61,2,fifo,False,947,16,True,False,47,True,6,857,740,16,False,False,8,True,True,3.962649909845593,4996.26212644577
True,5,3,7,61,1,fifo_wait,True,1559,16,True,True,27,True,3,896,742,32,False,True,8,True,True,3.5925010210006603,5038.201000213623
True,15,16,29,50,1,fifo,False,1523,16,False,True,45,True,3,723,887,4,True,True,8,True,True,4.5608339139599865,5139.229172945023
True,7,1,13,18,1,fifo_wait,False,1188,8,False,True,44,True,5,208,343,4,False,False,8,True,True,4.034414747888862,5203.048796653748
True,6,2,10,16,1,fifo_wait,False,700,4,True,True,60,True,8,708,265,8,False,True,8,True,True,4.4219462054885925,5291.369533061981
True,4,4,19,7,1,fifo_wait,False,1954,16,False,True,14,False,1,694,339,1,False,False,8,True,True,4.316476954938626,5371.2608234882355
