busy_spin,hepnos_num_event_databases,hepnos_num_product_databases,hepnos_num_providers,hepnos_num_rpc_threads,hepnos_pes_per_node,hepnos_pool_type,hepnos_progress_thread,loader_async,loader_async_threads,loader_batch_size,loader_pes_per_node,loader_progress_thread,pep_ibatch_size,pep_no_preloading,pep_no_rdma,pep_num_threads,pep_obatch_size,pep_pes_per_node,pep_progress_thread,job_id,objective,timestamp_submit,timestamp_gather,timestamp_start,timestamp_end
False,15,12,3,60,16,fifo_wait,True,False,10,1828,16,False,1024,False,True,13,1024,8,True,56,-3.5757663048305846,29.256319046020508,29.264688968658447,29.256367921829224,29.264559984207153
False,9,4,7,52,4,fifo_wait,True,False,55,43,16,False,1024,False,False,6,1024,16,True,57,-3.839977390207234,29.898568153381348,29.90670084953308,29.89861798286438,29.906577110290527
False,6,16,6,23,2,fifo_wait,True,False,10,398,16,False,1024,False,True,1,1024,32,True,58,-3.309183633879104,30.531254053115845,30.539268016815186,30.53130292892456,30.539148092269897
False,5,15,27,32,32,fifo_wait,True,False,10,42,8,False,1024,False,True,7,1024,4,True,59,-4.230838188745124,31.159809112548828,31.16820788383484,31.159857988357544,31.168078899383545
False,7,10,22,50,4,fifo_wait,True,False,10,258,16,True,1024,False,False,7,1024,32,True,60,-3.439082947550772,31.80388593673706,31.8121120929718,31.803936004638672,31.811991930007935
True,5,4,8,58,16,fifo_wait,True,False,24,306,4,False,1024,False,True,4,1024,16,True,61,-3.800999915013466,32.43593716621399,32.443825006484985,32.435986042022705,32.44370698928833
False,3,8,13,21,32,fifo_wait,True,True,10,633,16,False,1024,False,True,5,1024,32,True,62,-3.3447813218379947,33.079583168029785,33.087975025177,33.0796320438385,33.08784794807434
False,5,9,7,60,16,fifo_wait,True,False,10,10,16,True,1024,False,False,16,1024,16,True,63,-4.99920326314885,33.70489311218262,33.7129921913147,33.70494294166565,33.712871074676514
False,6,16,17,35,32,fifo_wait,True,False,10,1219,4,False,1024,False,True,21,1024,32,True,64,-4.364773545891401,34.34770107269287,34.35641407966614,34.34774994850159,34.35628819465637
False,6,7,19,24,2,fifo_wait,True,True,10,145,16,False,1024,False,True,6,1024,8,True,65,-3.3851871133942666,34.97490692138672,34.982897996902466,34.97495698928833,34.98277807235718
False,5,5,14,22,32,fifo,True,True,14,13,16,False,1024,False,True,8,1024,16,True,66,-5.2635524987466304,35.613080978393555,35.62110900878906,35.61313009262085,35.62098789215088
False,1,10,14,7,32,fifo_wait,True,True,11,1507,16,False,1024,False,True,6,1024,32,False,67,-4.304795306713899,36.274502992630005,36.28273797035217,36.27455186843872,36.282615184783936
False,8,7,12,40,8,fifo_wait,True,False,17,481,16,False,1024,False,True,1,1024,8,True,68,-3.396696920189508,36.910804986953735,36.91884398460388,36.91085505485535,36.918718099594116
False,8,7,27,37,4,fifo_wait,True,True,10,759,16,False,1024,False,False,3,1024,16,True,69,-3.450261462841543,37.564393043518066,37.57269096374512,37.56445288658142,37.57256293296814
False,5,4,18,9,32,fifo_wait,True,False,12,217,16,False,1024,False,True,9,1024,16,True,70,-4.324159381915543,38.20313310623169,38.211483001708984,38.20318293571472,38.211350202560425
False,9,5,16,8,2,fifo_wait,True,True,10,83,16,False,1024,False,True,6,1024,4,True,71,-4.275386466282161,38.85504913330078,38.86353898048401,38.855101108551025,38.86341094970703
False,5,12,16,41,4,fifo_wait,True,True,10,41,16,False,1024,False,True,15,1024,32,True,72,-3.957429741949825,39.48784399032593,39.4960458278656,39.48789310455322,39.4959180355072
False,6,9,23,18,8,fifo_wait,True,True,10,987,16,True,1024,False,False,1,1024,16,True,73,-3.7182197677242965,40.14383912086487,40.15229082107544,40.14388704299927,40.152161836624146
False,3,5,14,47,8,fifo_wait,True,True,32,210,16,False,1024,False,True,3,1024,16,True,74,-3.5147591802510285,40.77932095527649,40.78715515136719,40.779370069503784,40.78703284263611
False,7,7,14,44,1,fifo_wait,True,True,10,32,16,False,1024,False,True,5,1024,16,True,75,-5.203349380026383,41.41307806968689,41.421066999435425,41.4131281375885,41.420944929122925
False,3,6,14,29,8,fifo_wait,True,False,10,191,16,False,1024,False,True,7,1024,32,True,76,-3.340457634332852,42.06719183921814,42.075287103652954,42.06724214553833,42.07516002655029
False,4,16,1,60,2,fifo_wait,True,False,10,11,16,False,1024,False,True,4,1024,32,True,77,-5.204567522669102,42.70807695388794,42.71633505821228,42.70812511444092,42.716208934783936
False,7,15,28,38,8,fifo_wait,True,False,16,10,16,False,1024,False,True,8,1024,32,True,78,-4.956045170408818,43.3679518699646,43.376035928726196,43.36800003051758,43.37591624259949
False,2,4,10,28,32,fifo_wait,True,True,11,263,16,False,1024,False,False,3,1024,16,True,79,-3.287714736728101,44.01068186759949,44.01892590522766,44.01073122024536,44.01879906654358
False,3,4,16,12,32,fifo_wait,True,True,10,12,8,False,1024,False,False,14,1024,32,True,80,-4.991957382843568,44.66655898094177,44.67463302612305,44.6666100025177,44.67451095581055
False,11,6,27,41,16,fifo_wait,True,False,30,10,16,True,1024,False,True,2,1024,32,True,81,-5.03690629652467,45.303126096725464,45.31121206283569,45.30317497253418,45.311086893081665
False,4,7,32,0,2,fifo_wait,True,True,27,463,16,False,1024,False,True,1,1024,8,True,82,-4.336364459418457,45.9649600982666,45.97303605079651,45.96500897407532,45.97283315658569
False,3,9,6,27,2,fifo_wait,True,False,10,21,8,False,1024,False,True,21,1024,32,True,83,-5.207554225278891,46.60405898094177,46.61253213882446,46.604108810424805,46.61240792274475
False,6,9,2,47,1,fifo_wait,True,False,10,1277,16,False,1024,False,True,8,1024,32,True,84,-3.253530959193023,47.243212938308716,47.25137901306152,47.24326419830322,47.251254081726074
False,1,3,6,29,2,fifo_wait,True,False,10,316,8,False,1024,False,True,5,1024,16,True,85,-3.1865803078059347,47.899795055389404,47.907888889312744,47.899842977523804,47.90776801109314
False,6,9,10,32,8,fifo_wait,True,False,10,428,8,False,1024,False,True,18,1024,32,True,86,-3.6838727608348965,48.54235816001892,48.550514936447144,48.54240918159485,48.550390005111694
False,4,4,19,11,1,fifo_wait,True,False,10,1695,4,False,1024,False,True,12,1024,32,True,87,-4.209888505743663,49.20594310760498,49.21431517601013,49.205991983413696,49.21418809890747
False,4,3,23,33,4,fifo_wait,True,False,10,418,16,False,1024,False,True,24,1024,16,True,88,-4.003478187034956,49.85333514213562,49.861576080322266,49.85338497161865,49.86142086982727
False,4,1,2,45,16,fifo_wait,True,False,10,198,8,False,1024,True,True,10,1024,16,True,89,-4.4826969040129585,50.513805866241455,50.52202105522156,50.51385712623596,50.52190089225769
False,8,5,7,54,16,fifo_wait,True,True,40,59,16,False,1024,False,True,7,1024,16,True,90,-3.6512786736322997,51.163026094436646,51.171091079711914,51.16307592391968,51.17096710205078
False,4,1,9,38,2,fifo_wait,True,False,24,10,16,False,1024,False,True,4,1024,32,True,91,-5.29279529262813,51.827045917510986,51.83538222312927,51.8270959854126,51.83525896072388
False,4,8,18,25,1,fifo_wait,True,False,10,89,16,False,1024,False,False,1,1024,32,True,92,-3.3225665866017016,52.471153020858765,52.47932195663452,52.47120189666748,52.47919487953186
False,5,13,3,9,2,fifo_wait,True,False,24,239,16,False,1024,False,False,5,1024,8,True,93,-4.035163666342175,53.12100911140442,53.12895703315735,53.121057987213135,53.128835916519165
False,5,10,5,24,8,fifo_wait,True,True,48,93,16,False,1024,False,True,1,1024,32,True,94,-3.605084898247149,53.78485584259033,53.79300403594971,53.78490614891052,53.792880058288574
False,1,1,15,36,32,fifo_wait,True,False,14,116,16,False,1024,False,False,9,1024,16,True,95,-3.488214405765487,54.435014963150024,54.443058013916016,54.43506383895874,54.44293785095215
False,1,8,19,37,2,fifo_wait,True,False,10,24,8,False,1024,False,False,5,1024,16,True,96,-5.172463582452009,55.10091304779053,55.10916495323181,55.10096192359924,55.10902786254883
False,11,12,16,41,16,fifo_wait,True,False,10,212,8,False,1024,False,True,18,1024,16,True,97,-3.7650145836391395,55.74773406982422,55.755784034729004,55.74778199195862,55.755650997161865
False,3,12,9,39,1,fifo_wait,True,False,19,1022,16,False,1024,False,True,2,1024,16,True,98,-3.464896531336653,56.414462089538574,56.42251396179199,56.41451096534729,56.42238903045654
False,7,6,15,27,32,fifo_wait,True,False,10,481,16,False,1024,False,True,1,1024,32,True,99,-3.353371740106538,57.06454586982727,57.072489976882935,57.064594984054565,57.0723659992218
False,11,7,15,59,2,fifo_wait,True,True,10,79,4,False,1024,False,True,2,1024,8,True,100,-3.8859779305330084,57.72784185409546,57.73604488372803,57.727893114089966,57.73591995239258
