busy_spin,hepnos_num_event_databases,hepnos_num_product_databases,hepnos_num_providers,hepnos_num_rpc_threads,hepnos_pes_per_node,hepnos_pool_type,hepnos_progress_thread,loader_async,loader_async_threads,loader_batch_size,loader_pes_per_node,loader_progress_thread,pep_ibatch_size,pep_no_preloading,pep_no_rdma,pep_num_threads,pep_obatch_size,pep_pes_per_node,pep_progress_thread,job_id,objective,timestamp_submit,timestamp_gather,timestamp_start,timestamp_end
True,10,4,23,49,32,0,True,True,45,367,8,False,887,False,False,27,29,1,False,9,F10003,9.15843152999878,68.59199261665344,11.674841403961182,68.5895471572876
True,6,2,2,26,8,0,False,True,5,938,8,True,87,True,False,2,202,2,False,12,-4.194955966797828,9.158535718917847,127.06940841674805,11.745624542236328,127.0680160522461
True,10,7,20,26,16,0,False,True,29,785,2,False,145,False,True,31,16,8,True,21,-4.409934206938584,9.158932209014893,148.2740354537964,15.284176349639893,148.2726171016693
True,15,14,1,26,1,1,False,True,11,119,4,False,9,False,False,8,416,1,True,18,-4.5444355559454035,9.158808708190918,156.60370683670044,14.050567865371704,156.60230660438538
False,12,8,9,41,2,0,True,False,23,1106,4,False,269,False,True,10,108,2,False,17,-4.770530595662961,9.158766508102417,181.60335516929626,14.012351036071777,181.60189294815063
True,13,12,9,2,8,1,False,True,55,1905,4,True,90,True,True,5,22,8,True,20,-4.772856864677459,9.158891916275024,182.87901973724365,14.256259679794312,182.87770795822144
True,13,13,25,52,16,1,False,True,32,22,4,True,63,False,True,12,114,1,True,11,-4.79993115939513,9.15850281715393,183.142569065094,11.688840866088867,182.98332715034485
False,16,4,24,49,8,0,True,False,2,56,4,False,94,False,False,28,67,16,False,5,-4.827027548641782,9.158300399780273,188.64414930343628,10.49393081665039,188.64273691177368
False,5,7,14,58,16,1,True,False,11,212,16,False,39,False,True,8,10,32,True,36,-3.1326128115113367,157.03630137443542,229.1482036113739,157.03898215293884,229.14669346809387
True,6,13,1,50,32,1,True,False,8,79,16,False,231,False,True,1,13,8,True,35,-3.47286908436004,148.52029085159302,229.80488538742065,148.52311420440674,229.80350589752197
True,12,12,22,39,32,0,True,True,11,1476,2,False,832,False,True,21,210,4,False,17,F10003,8.136489391326904,87.5016770362854,13.261632680892944,87.49938106536865
True,13,6,17,54,16,1,True,True,5,193,16,True,349,False,False,18,229,32,False,28,-3.271026396371009,8.136920928955078,94.96104121208191,16.245740175247192,94.95980787277222
False,15,13,6,36,16,0,True,True,7,1770,8,True,10,False,True,14,254,32,False,27,-3.474270819127484,8.136885643005371,102.22943329811096,16.16386890411377,102.22820019721985
True,5,1,13,23,32,1,False,True,13,49,4,False,76,True,True,4,239,4,False,19,-4.195062925814998,8.136600255966187,129.76181817054749,13.419602155685425,129.76061868667603
True,7,13,24,29,4,0,True,True,17,246,2,False,75,False,False,9,36,32,False,13,-4.235827472276405,8.13632583618164,131.60060334205627,11.926007747650146,131.59914207458496
False,1,10,18,48,1,0,True,False,35,105,16,False,92,False,True,5,25,16,False,9,-4.270362418704911,8.136143207550049,132.69452166557312,10.5133798122406,132.69309997558594
True,16,2,11,36,8,0,True,True,33,924,16,True,23,True,False,15,490,32,False,5,-4.333368051383973,8.135931730270386,138.72954988479614,9.352771043777466,138.72831511497498
False,7,2,4,51,2,1,False,False,24,79,2,True,197,False,False,6,183,16,True,23,-4.459266295209874,8.13674283027649,150.1478910446167,14.753494501113892,150.14659476280212
True,8,14,30,40,4,1,False,False,20,113,2,False,244,False,True,11,186,2,True,29,-4.5308884809608605,8.136956691741943,158.2380826473236,17.242605686187744,158.23682475090027
False,11,12,15,33,8,0,False,True,61,2042,2,False,41,False,False,22,128,32,True,26,-4.595416866341984,8.136850118637085,166.18254232406616,16.028353929519653,166.18129992485046
True,8,3,8,54,16,0,True,True,43,582,8,True,33,True,False,9,21,2,True,22,F10003,7.025076627731323,84.30968523025513,18.213199853897095,84.30736923217773
False,10,8,6,42,8,1,False,False,11,269,16,True,991,False,False,5,182,16,True,32,-2.6832095431985086,7.025508880615234,97.41290616989136,26.724032402038574,97.41164779663086
True,15,16,6,44,8,0,True,True,2,193,16,True,912,True,False,11,194,32,True,6,-4.078065473019546,7.024375915527344,129.5284366607666,8.696353197097778,129.52719044685364
True,14,2,19,46,8,1,False,True,52,156,2,False,399,True,True,1,832,32,True,21,-4.529802520935897,7.025034189224243,172.9131429195404,18.08989381790161,172.91199278831482
True,3,14,1,59,8,0,True,True,2,179,4,False,70,True,True,9,206,2,True,5,-4.763273074074078,7.02433180809021,186.9031445980072,8.68464970588684,186.9017264842987
True,4,12,26,14,2,1,True,True,10,841,16,False,140,False,True,18,174,2,True,18,-4.754783642308097,7.0249035358428955,192.11405682563782,14.705730676651001,192.11289834976196
False,7,9,26,61,32,1,False,True,20,7,16,True,38,True,False,18,119,1,True,15,-4.930964941563172,7.024773120880127,212.8963258266449,11.952362537384033,212.89516830444336
True,1,1,30,18,4,1,True,False,57,320,4,True,389,True,True,6,35,8,False,1,-5.1058189998918015,7.024122476577759,231.2330038547516,7.096957206726074,231.2318572998047
False,11,16,30,44,2,1,False,True,2,85,2,True,75,True,False,26,113,2,False,4,-5.205782022294542,7.02428674697876,249.29818964004517,7.102862596511841,249.29670810699463
False,15,16,11,57,16,1,False,False,6,26,2,True,453,False,False,27,29,8,False,29,-5.141996196859445,7.025378704071045,255.9411940574646,25.50287699699402,255.93999576568604
True,6,5,8,18,4,0,True,False,5,264,8,False,38,False,False,6,853,32,True,13,-2.999693263356594,8.981268644332886,120.50158023834229,17.791861295700073,120.49928188323975
True,1,13,10,49,2,1,True,True,1,416,16,False,202,False,False,8,94,4,True,15,-3.1667854573223257,8.981353521347046,122.73356413841248,18.460771322250366,122.7321846485138
False,14,8,6,51,1,1,True,False,4,421,8,True,10,False,False,6,14,4,True,19,-3.455039179420638,8.981523036956787,132.73260927200317,23.666080474853516,132.73133277893066
True,7,10,9,59,1,0,False,True,14,1171,2,True,121,False,True,28,247,32,False,11,-4.233980740826414,8.98118281364441,170.70058226585388,13.887687683105469,170.6993806362152
True,16,9,17,38,4,0,False,True,19,126,2,True,22,True,False,5,611,16,False,3,-4.5222064794216354,8.980838537216187,177.2975869178772,9.043024063110352,177.2961447238922
True,5,14,12,15,32,1,False,True,1,328,16,False,14,True,False,31,41,2,True,8,-4.6340773021664,8.981054782867432,194.1596975326538,10.711600542068481,194.15842819213867
False,15,10,14,60,32,1,False,False,25,467,8,False,466,False,False,24,505,2,False,30,-4.762759950989967,8.981985330581665,226.84970903396606,41.67548871040344,226.8482735157013
True,2,9,25,12,1,0,False,True,12,72,8,False,91,False,True,4,21,16,False,26,-4.814704558678138,8.981817483901978,228.9745898246765,35.661526918411255,228.97318506240845
True,14,11,21,48,4,1,True,True,62,24,8,False,25,False,False,8,9,2,True,23,-4.849035002409586,8.981691122055054,230.7298035621643,30.093971490859985,230.72847700119019
True,4,5,30,62,4,0,False,True,3,107,4,False,39,True,True,20,202,32,False,2,-4.966312498607481,8.980792760848999,231.84783816337585,9.039000272750854,231.84651970863342
False,4,13,4,63,4,0,True,False,31,3,16,False,14,False,True,8,59,8,True,1,-5.389830389738949,0.05560111999511719,0.0685582160949707,0.05566215515136719,0.06841111183166504
True,6,12,21,62,4,0,False,True,10,243,4,True,39,True,True,2,597,1,True,2,-3.7451240908963386,0.19032716751098633,0.20107197761535645,0.19037508964538574,0.2009439468383789
True,13,11,13,53,16,1,True,False,1,25,1,False,281,False,False,24,11,1,True,3,-5.463806745349439,0.34059619903564453,0.35090112686157227,0.3406400680541992,0.3507652282714844
True,7,11,13,19,8,0,True,False,50,2,8,True,191,False,True,13,15,32,False,4,-5.344121579200758,0.47098803520202637,0.48110008239746094,0.47103118896484375,0.48096489906311035
True,10,12,6,23,16,0,True,False,1,135,4,False,244,True,False,6,15,2,False,5,-4.027165565410963,0.6043789386749268,0.6143581867218018,0.6044230461120605,0.6142101287841797
True,4,10,18,33,4,0,False,False,31,41,2,True,43,True,True,24,410,16,False,6,-4.770354604150898,0.756627082824707,0.768347978591919,0.7566730976104736,0.7681841850280762
True,6,7,16,26,16,0,True,True,53,44,2,False,502,False,False,10,8,8,True,7,-4.8294233862571865,0.8932411670684814,0.9030361175537109,0.8932843208312988,0.9029021263122559
True,6,10,25,44,1,1,True,False,4,63,1,False,17,False,True,16,284,16,False,8,-5.089608684850469,1.0397720336914062,1.0496141910552979,1.0398139953613281,1.0494880676269531
True,11,14,22,12,16,1,True,False,9,65,8,True,19,False,False,12,582,1,False,9,-3.651275403899536,1.1735382080078125,1.1839361190795898,1.1735801696777344,1.1837360858917236
True,1,8,1,50,32,1,False,True,3,295,8,False,16,False,False,27,19,2,False,10,-3.425793137067883,1.3102102279663086,1.3204312324523926,1.3102521896362305,1.3202850818634033
True,2,8,10,41,8,0,True,True,25,5,1,False,72,True,True,2,28,2,False,11,-5.477781096817408,1.4434099197387695,1.4532160758972168,1.4434540271759033,1.4530770778656006
True,4,12,10,38,16,1,False,True,32,160,2,True,25,False,True,4,854,8,True,12,-4.3519686030201346,1.5906031131744385,1.6004550457000732,1.5906472206115723,1.6003139019012451
False,6,7,16,8,32,0,False,True,20,1195,8,True,29,False,True,18,67,4,False,13,-3.4292053145064836,1.721879243850708,1.731659173965454,1.7219212055206299,1.73152494430542
True,11,9,26,16,8,1,False,True,12,971,16,False,136,True,True,8,269,16,False,14,-2.5646369681784877,1.853025197982788,1.862788200378418,1.8530681133270264,1.862645149230957
True,4,14,18,5,2,1,False,False,1,270,8,True,584,False,True,5,115,16,True,15,-3.5267142096783513,1.983483076095581,1.9929449558258057,1.983525037765503,1.9928100109100342
True,15,3,18,0,16,0,False,True,3,1472,2,False,130,True,True,30,783,4,False,16,-4.130194009843928,2.1136820316314697,2.1232032775878906,2.113722085952759,2.1230711936950684
False,14,16,7,20,4,1,True,False,2,3,2,False,18,True,False,17,23,4,False,17,-5.544767204928119,2.2580251693725586,2.2674362659454346,2.258065938949585,2.267320156097412
True,11,4,6,34,16,0,False,False,2,1254,2,False,146,True,True,4,17,4,True,18,-4.039221395027827,2.3882949352264404,2.3977222442626953,2.3883368968963623,2.397597074508667
False,16,2,25,54,16,1,True,False,6,595,1,True,10,False,True,28,336,1,True,19,-4.74967638321391,2.517369270324707,2.5268192291259766,2.517411231994629,2.5266830921173096
False,12,16,6,56,8,0,True,True,21,285,1,False,43,True,True,25,120,4,True,20,-4.791169456079516,2.6472041606903076,2.6566662788391113,2.6472480297088623,2.6565310955047607
False,1,7,24,46,1,0,True,True,13,2029,8,False,483,False,False,24,100,16,False,21,-2.7721791580400645,2.791325092315674,2.80108904838562,2.7913670539855957,2.800956964492798
False,6,11,9,2,1,0,False,True,7,2,4,False,456,False,True,4,1011,2,True,22,-5.270246941425276,2.9210619926452637,2.930448055267334,2.921104907989502,2.9303090572357178
True,12,8,16,33,32,0,True,False,15,22,4,False,12,True,False,7,206,32,True,23,-4.794691313760042,3.050560235977173,3.0605740547180176,3.050603151321411,3.0604281425476074
True,4,15,6,12,32,0,True,False,48,1357,1,True,846,False,False,28,177,32,True,24,-5.214392082584071,3.1813042163848877,3.190822124481201,3.181347131729126,3.190682888031006
True,5,9,19,12,32,0,True,False,13,251,2,False,9,True,False,17,97,1,False,25,-4.902255283692526,3.3125572204589844,3.3223981857299805,3.31259822845459,3.3222663402557373
True,10,7,24,61,1,0,True,True,26,1255,8,False,199,True,False,8,49,4,True,26,-2.8027666471737787,3.456691026687622,3.4662022590637207,3.456732988357544,3.466085910797119
False,10,8,24,28,2,1,False,False,8,2,1,True,19,True,False,3,514,16,False,27,-5.524060482166306,3.5871870517730713,3.5965609550476074,3.587229013442993,3.596431255340576
True,12,7,15,63,32,0,True,False,17,8,16,True,159,False,True,17,156,1,False,28,-5.035579796396485,3.7162861824035645,3.7257511615753174,3.716326951980591,3.7256181240081787
True,15,15,32,17,8,0,False,False,2,1442,1,True,391,True,True,15,16,1,True,29,-4.854861721035093,3.846090078353882,3.855487108230591,3.8461320400238037,3.8553521633148193
True,8,7,32,41,8,1,False,True,1,2,1,True,67,False,True,17,580,4,False,30,-5.46213102150778,3.9906630516052246,4.000439167022705,3.9907050132751465,4.000304937362671
False,11,1,9,21,1,1,False,False,2,3,4,False,314,False,False,9,323,2,False,31,-5.387288339799873,4.126468896865845,4.1362221240997314,4.1265130043029785,4.136090278625488
True,8,11,30,37,32,1,False,True,2,17,8,False,292,True,False,19,75,8,True,32,-4.16572730510597,4.257124900817871,4.266581058502197,4.257166147232056,4.266441106796265
False,2,8,15,6,2,0,False,False,21,9,2,True,73,False,False,24,48,32,True,33,-5.377313334570873,4.388224124908447,4.397870302200317,4.388268232345581,4.39769721031189
False,14,7,11,14,2,1,False,False,5,9,2,False,30,False,True,29,26,4,False,34,-5.463605478015312,4.519456148147583,4.529052019119263,4.519500255584717,4.528918027877808
True,16,4,25,56,16,0,False,True,5,1779,8,False,53,False,True,11,38,32,True,35,-3.654147327957647,4.665043115615845,4.674730062484741,4.665086030960083,4.674556016921997
True,11,15,4,62,8,0,False,False,1,218,2,True,1002,True,True,24,494,8,True,36,-4.247481525941674,4.795553207397461,4.805157899856567,4.795595169067383,4.805024147033691
False,3,14,20,2,4,0,True,False,11,583,1,True,15,True,True,22,295,32,False,37,-4.922812970408954,4.9260571002960205,4.935673236846924,4.926101207733154,4.935538053512573
False,9,11,1,63,1,1,False,True,12,552,2,True,48,False,True,26,69,4,False,38,-3.9935777802800905,5.056411981582642,5.066004037857056,5.056452989578247,5.065869092941284
True,12,1,5,49,32,0,True,False,1,8,1,True,438,True,True,5,63,16,True,39,-5.421155986812174,5.202925205230713,5.212834119796753,5.202969312667847,5.21269416809082
True,16,10,32,54,8,1,False,False,5,4,16,True,27,True,False,21,544,1,True,40,-5.213752738684959,5.3371741771698,5.347647190093994,5.33721923828125,5.3475022315979
True,1,11,28,10,8,0,True,False,5,4,4,False,634,False,False,16,173,1,True,41,-5.401324593644224,5.469782114028931,5.47937798500061,5.469827175140381,5.479199171066284
True,16,14,13,56,1,0,False,True,17,2,4,True,76,True,True,3,702,16,True,42,-5.449480489875327,5.60237717628479,5.611882209777832,5.602420091629028,5.611748933792114
False,4,6,1,32,32,1,False,True,42,16,8,False,195,True,False,4,87,8,True,43,-4.076409293517243,5.733070135116577,5.742587089538574,5.7331132888793945,5.742444038391113
True,10,4,4,19,4,0,False,False,29,40,2,False,106,False,False,20,12,8,False,44,-4.753285205686968,5.878563165664673,5.888298034667969,5.878605127334595,5.8881731033325195
True,3,16,10,35,8,0,False,True,4,281,1,True,38,True,True,13,35,1,True,45,-4.796565598548237,6.016982078552246,6.02663516998291,6.0170252323150635,6.026458263397217
False,16,4,20,10,4,1,True,False,60,2,2,True,142,True,False,14,89,32,False,46,-5.4968341322889565,6.150845050811768,6.160468101501465,6.150890111923218,6.160330057144165
True,1,10,14,36,16,0,True,False,50,45,1,False,116,True,True,3,13,8,True,47,-5.2403095238655935,6.281841039657593,6.2914252281188965,6.281883001327515,6.291248083114624
True,3,5,30,57,1,1,True,True,4,7,4,False,558,False,False,7,52,4,False,48,-5.483834862520257,6.429070234298706,6.439208030700684,6.4291160106658936,6.439061164855957
True,11,13,5,34,32,1,False,False,2,191,16,False,189,True,False,8,622,16,True,49,-2.8509013367323166,6.56034517288208,6.569897174835205,6.5603883266448975,6.569767951965332
True,4,4,4,32,1,1,False,False,8,6,4,True,65,True,False,24,17,1,False,50,-5.43177403106033,6.691765069961548,6.701588153839111,6.69181227684021,6.701457977294922
True,13,16,5,36,1,0,True,True,2,1461,16,True,93,True,False,8,87,1,True,51,-2.5553470482885787,6.821903944015503,6.831435203552246,6.821949005126953,6.831301927566528
False,5,14,30,13,16,0,True,False,40,962,16,True,87,False,True,16,239,2,False,52,-2.835402946588073,6.952837944030762,6.962520122528076,6.952883005142212,6.962383985519409
False,14,3,13,39,8,0,False,False,51,799,16,True,86,True,True,20,397,16,False,53,-2.47753649977157,7.099114179611206,7.108758211135864,7.099157094955444,7.108627080917358
True,2,15,16,43,32,0,True,True,3,76,16,True,14,True,False,4,18,16,False,54,-3.7251572365920276,7.230629920959473,7.240113973617554,7.2306718826293945,7.239974021911621
True,8,15,29,15,4,1,True,False,24,64,4,False,304,True,True,20,91,2,False,55,-4.430754454895158,7.362317085266113,7.371817111968994,7.362359046936035,7.371684312820435
True,13,4,17,40,32,1,True,True,2,766,8,True,30,False,False,17,110,32,True,56,-3.142979202830965,7.492842197418213,7.502382278442383,7.492884159088135,7.502249002456665
True,2,10,19,33,2,1,True,False,18,7,1,False,280,True,True,27,11,2,False,57,-5.482886322377802,7.640109062194824,7.650025129318237,7.640156030654907,7.64989709854126
True,9,2,5,15,16,1,False,False,14,55,1,True,99,False,False,7,15,4,True,58,-5.237789441442144,7.771718978881836,7.781292200088501,7.771764039993286,7.781171083450317
False,6,12,9,45,4,1,False,False,31,125,4,False,112,False,False,10,44,1,True,59,-3.7183839602144264,7.903666973114014,7.9132349491119385,7.9037089347839355,7.913100242614746
False,15,5,13,26,4,1,True,False,58,354,8,False,481,False,False,27,377,4,True,60,-2.9310271753113137,8.035742998123169,8.045490026473999,8.035786151885986,8.0453519821167
False,12,3,13,32,4,0,True,True,6,622,2,False,809,False,False,30,734,4,False,61,-3.9804485975498287,8.170475244522095,8.181883096694946,8.170521259307861,8.181710243225098
True,7,16,13,37,8,0,True,True,35,551,8,False,516,True,True,9,74,4,False,62,-2.922626418451748,8.320621252059937,8.330404281616211,8.320664167404175,8.330267906188965
False,1,12,22,43,8,1,False,True,12,30,4,False,514,True,True,2,195,1,True,63,-4.361485740573396,8.452980995178223,8.462989091873169,8.45302414894104,8.462809324264526
False,8,16,29,1,4,1,True,False,3,6,2,False,26,False,True,17,15,1,True,64,-5.345760704294725,8.587610960006714,8.597675085067749,8.58765697479248,8.59753704071045
True,5,16,19,39,8,1,True,True,1,233,2,False,984,False,False,3,103,8,True,65,-4.259807345390242,8.720331192016602,8.730254173278809,8.720373153686523,8.73007607460022
True,6,1,13,32,32,1,True,True,15,1,2,True,507,True,True,15,227,16,True,66,-5.42183352370162,8.851953029632568,8.86204218864441,8.851994276046753,8.861903190612793
True,11,16,13,31,32,0,True,True,2,67,4,False,16,True,True,8,10,16,True,67,-4.426993641015933,8.999171257019043,9.008913040161133,8.999213218688965,9.008783340454102
True,15,12,24,36,8,1,False,False,2,531,8,False,25,False,False,26,21,4,True,68,-2.927673586167381,9.132245063781738,9.141838312149048,9.132288217544556,9.141707181930542
True,8,5,6,15,2,1,True,False,35,301,2,False,389,False,True,6,27,16,False,69,-4.117674950586795,9.264699935913086,9.274410009384155,9.264741897583008,9.274235010147095
False,9,14,20,15,16,0,True,True,10,12,2,False,319,False,False,21,20,32,True,70,-5.4181400224604115,9.396756172180176,9.40624713897705,9.396798133850098,9.406114101409912
False,5,9,19,42,32,1,True,True,1,4,4,False,135,False,True,12,59,8,False,71,-5.222957449622482,9.541954278945923,9.551692247390747,9.541996240615845,9.551560163497925
True,16,7,5,46,2,1,False,True,7,13,4,False,516,False,False,20,282,32,False,72,-5.1447794395411695,9.675466060638428,9.685142040252686,9.67550802230835,9.684994220733643
False,9,16,12,35,4,1,False,False,10,1625,2,False,859,False,False,28,21,4,False,73,-3.9680980959169534,9.805697202682495,9.815139293670654,9.805740118026733,9.81500506401062
False,6,5,7,16,32,0,False,False,27,1225,16,False,41,True,True,11,19,2,True,74,-3.120659075775371,9.93621015548706,9.945661067962646,9.936254024505615,9.945519924163818
False,14,6,17,59,1,0,False,True,2,32,4,True,104,True,True,24,35,32,False,75,-4.936788849633651,10.068617105484009,10.078279972076416,10.068658113479614,10.078147172927856
True,13,9,26,35,2,1,False,True,40,108,2,True,14,False,False,27,29,8,False,76,-4.271065203777828,10.215043306350708,10.224691152572632,10.21508526802063,10.22455096244812
False,4,10,25,10,2,0,True,False,19,924,1,False,17,True,False,2,234,2,True,77,-4.59800770110574,10.34522294998169,10.354863166809082,10.345266103744507,10.35473108291626
False,4,9,13,26,2,0,False,True,61,927,2,False,34,False,False,24,921,8,False,78,-3.902701253254855,10.47537112236023,10.484815120697021,10.475414037704468,10.484685182571411
True,6,11,24,32,8,1,False,False,18,2,8,False,203,True,False,24,23,32,False,79,-5.3085126351655845,10.608461141586304,10.618059158325195,10.608503103256226,10.617931127548218
True,5,15,27,27,32,0,False,False,2,14,2,False,59,True,False,6,387,16,False,80,-5.34661030092135,10.754828214645386,10.76468300819397,10.754873991012573,10.764546155929565
False,11,16,17,19,16,0,False,False,1,12,16,False,22,True,False,22,197,4,False,81,-4.970149030557422,10.887385129928589,10.896884202957153,10.887428998947144,10.896744966506958
False,8,7,14,29,32,1,False,True,18,2,1,False,137,False,False,16,174,2,False,82,-5.510046845132334,11.018985033035278,11.028527975082397,11.019026041030884,11.028391122817993
False,13,3,16,22,16,0,False,True,8,429,2,True,530,False,False,5,22,8,True,83,-4.175423851762813,11.15182614326477,11.161642074584961,11.151869058609009,11.16150712966919
True,1,13,17,26,1,0,True,False,28,349,4,True,21,True,False,27,162,2,True,84,-3.5103833767679786,11.282923221588135,11.292606115341187,11.282966136932373,11.292469024658203
False,2,5,6,17,16,1,False,False,2,9,8,True,25,False,False,6,576,16,False,85,-4.368150602876435,11.42844295501709,11.43824815750122,11.428484916687012,11.43811321258545
False,1,4,15,19,32,0,False,True,4,576,16,True,725,True,True,7,105,8,True,86,-3.527059138538493,11.559421062469482,11.569395065307617,11.559463024139404,11.569253921508789
True,8,1,26,47,8,0,False,True,1,9,16,True,951,True,True,5,142,2,True,87,-5.295214229597677,11.690927267074585,11.700477123260498,11.69097089767456,11.70034122467041
True,5,14,28,43,2,0,False,False,2,1487,16,False,13,False,False,28,14,4,True,88,-2.417488852578055,11.822123050689697,11.831724166870117,11.82216501235962,11.831593990325928
False,14,11,28,37,2,0,False,True,26,3,8,True,35,False,False,21,708,4,True,89,-5.446581470336366,11.968800067901611,11.978572130203247,11.968844175338745,11.978430986404419
True,5,7,3,12,16,0,True,False,6,9,1,False,548,True,True,12,21,8,True,90,-5.455458836240988,12.100065231323242,12.10959005355835,12.100107192993164,12.109415054321289
True,6,16,10,9,8,0,False,False,4,368,16,True,851,True,True,14,163,16,True,91,-2.9674709562519173,12.23173213005066,12.241338968276978,12.231775045394897,12.241198301315308
True,13,5,29,5,1,0,False,True,8,3,8,True,683,True,True,27,657,16,False,92,-5.456984799370062,12.362792015075684,12.37258505821228,12.362835168838501,12.372449159622192
True,12,13,27,63,1,0,True,False,7,1,1,False,37,False,True,16,115,32,True,93,-5.168103479497273,12.493788003921509,12.50335693359375,12.493830919265747,12.50322413444519
False,2,1,9,25,16,1,False,True,8,29,16,False,22,True,True,9,335,16,False,94,-3.9649677047953404,12.639915227890015,12.649498224258423,12.639958143234253,12.649359941482544
True,6,1,11,56,1,1,True,True,33,1,16,False,574,True,True,11,143,4,False,95,-5.347729604165121,12.770506143569946,12.78036117553711,12.770551204681396,12.780225038528442
False,1,1,22,26,4,0,True,True,9,4,16,False,286,True,False,1,137,16,False,96,-5.415777556841911,12.901521921157837,12.91102409362793,12.901564121246338,12.910887002944946
True,1,4,7,48,16,1,False,False,1,1,2,False,39,False,False,2,67,4,False,97,-5.477622835124638,13.032006025314331,13.041462182998657,13.032047986984253,13.04132890701294
False,12,13,4,42,4,0,True,False,52,793,4,True,343,False,True,3,844,4,False,98,-3.3891330267960535,13.178709030151367,13.188326120376587,13.178750991821289,13.18819808959961
False,3,2,30,0,32,0,True,True,7,231,16,False,266,False,False,22,10,16,False,99,-3.8466090525537133,13.309261083602905,13.31882095336914,13.309303045272827,13.318689107894897
False,11,5,10,26,1,1,True,False,37,11,1,False,59,True,False,29,11,2,False,100,-5.5092568463348695,13.439527988433838,13.44893217086792,13.439572095870972,13.448801040649414
True,8,11,5,42,2,1,True,True,4,164,2,False,75,True,True,28,160,4,False,101,-4.329914179782746,13.568974256515503,13.578603029251099,13.569017887115479,13.578469038009644
True,5,16,21,59,8,0,True,False,5,20,8,False,470,False,False,8,514,1,False,102,-4.752742593319157,13.701456069946289,13.71096920967102,13.701498985290527,13.710830211639404
True,13,8,13,16,16,1,True,False,10,68,4,False,325,False,True,15,16,16,True,103,-4.21458163354135,13.846138000488281,13.855668067932129,13.84618091583252,13.855531215667725
False,3,3,6,24,16,0,False,True,16,2,8,False,232,True,True,23,758,32,False,104,-5.412301938648197,13.976529121398926,13.986119031906128,13.976571083068848,13.985990047454834
False,8,4,25,61,4,0,True,True,16,276,2,False,16,False,False,27,302,1,False,105,-4.129262836704706,14.107044219970703,14.116504192352295,14.107086181640625,14.116334199905396
True,3,3,25,20,32,0,True,True,32,16,2,True,309,False,False,8,233,2,False,106,-5.367358446922939,14.237198114395142,14.246647119522095,14.237241268157959,14.24651312828064
False,5,3,4,5,1,0,False,False,6,5,4,True,11,False,True,23,684,32,True,107,-5.400070387635316,14.381808042526245,14.391483068466187,14.3818519115448,14.391345024108887
False,10,11,10,56,32,1,True,True,59,22,4,False,369,False,True,7,20,2,False,108,-4.395607342502391,14.511579990386963,14.521002054214478,14.511621952056885,14.520869970321655
False,8,15,4,23,16,1,True,False,29,2,4,True,32,False,False,24,20,2,False,109,-5.261608996560391,14.642425298690796,14.651990175247192,14.642468214035034,14.651856899261475
False,3,9,13,48,1,0,False,True,2,45,2,False,11,True,False,15,46,4,False,110,-4.843357168449327,14.772318124771118,14.781697034835815,14.772361040115356,14.781566143035889
True,10,16,4,16,4,1,True,False,45,9,16,True,17,True,True,28,11,4,False,111,-5.2143946413488464,14.903127193450928,14.91262698173523,14.903170108795166,14.91248607635498
