busy_spin,hepnos_num_event_databases,hepnos_num_product_databases,hepnos_num_providers,hepnos_num_rpc_threads,hepnos_pes_per_node,hepnos_pool_type,hepnos_progress_thread,loader_async,loader_async_threads,loader_batch_size,loader_pes_per_node,loader_progress_thread,pep_ibatch_size,pep_no_preloading,pep_no_rdma,pep_num_threads,pep_obatch_size,pep_pes_per_node,pep_progress_thread,job_id,objective,timestamp_submit,timestamp_gather,timestamp_start,timestamp_end
True,13,1,13,46,32,fifo,True,True,1,493,16,True,8,False,True,1,8,32,True,48,-3.3691237171588373,55.70495891571045,55.73729920387268,55.71764397621155,55.73603820800781
False,8,1,1,63,32,fifo_wait,True,False,3,626,16,False,9,False,True,1,1024,32,True,49,-3.1689122457865806,57.43324422836304,57.463927030563354,57.43382406234741,57.46351099014282
False,2,1,7,43,16,fifo_wait,True,False,2,777,16,False,162,False,False,1,130,16,True,50,-2.9807932655348885,59.161466121673584,59.179474115371704,59.16169333457947,59.17873215675354
False,1,1,26,51,1,fifo_wait,False,False,1,2048,8,True,12,False,False,1,71,32,True,51,-3.306800262523228,61.10997200012207,61.129953145980835,61.11035513877869,61.12958002090454
False,1,1,32,35,16,fifo_wait,False,False,1,405,16,False,717,False,True,1,19,32,True,52,-3.3219025645286946,63.085413217544556,63.108705043792725,63.08767008781433,63.10836124420166
False,1,4,1,49,2,fifo,True,False,4,710,16,True,18,False,True,1,431,16,True,53,-3.170523322377213,64.91805791854858,64.93477010726929,64.91851329803467,64.93242001533508
False,8,3,1,44,1,fifo,True,False,1,695,16,False,8,False,False,1,8,16,True,54,-3.219551301216935,66.84252214431763,66.86769509315491,66.8426821231842,66.86463832855225
False,13,1,1,54,32,fifo,False,False,3,641,8,False,843,False,False,1,98,16,True,55,-3.293078131080925,68.75574231147766,68.77019691467285,68.7559061050415,68.76974725723267
False,3,1,1,42,32,fifo_wait,True,False,2,407,16,False,1024,False,False,1,8,32,True,56,-3.1107434144108304,70.85699510574341,70.87513613700867,70.86430525779724,70.87479615211487
False,1,1,4,46,32,fifo_wait,True,False,2,2048,16,True,8,False,False,1,8,8,True,57,-3.286010610053008,72.7834370136261,72.799978017807,72.7836012840271,72.79868626594543
True,2,1,1,49,32,fifo,True,False,4,307,16,False,29,False,False,1,387,16,True,58,-3.1483413883265587,74.66531610488892,74.69068217277527,74.67134833335876,74.68930721282959
False,11,1,1,50,32,fifo_wait,False,False,1,2048,16,False,1024,False,False,1,406,16,True,59,-3.179648013203973,76.50421619415283,76.52610421180725,76.50744318962097,76.51871609687805
False,3,5,1,48,32,fifo_wait,True,False,3,436,16,False,81,False,True,1,9,16,True,60,-3.2458160844434065,78.55111908912659,78.60090017318726,78.55138921737671,78.60002112388611
False,10,1,6,31,32,fifo_wait,True,False,2,1084,16,True,8,False,False,1,1024,32,True,61,-3.1523736724317875,80.74142217636108,80.75855731964111,80.74166917800903,80.75765299797058
False,1,1,16,55,4,fifo,False,False,2,837,16,True,34,False,False,1,1024,32,True,62,-3.168453991139006,83.06926012039185,83.09336805343628,83.06941795349121,83.08913826942444
False,1,1,4,52,32,fifo,False,False,3,584,16,True,8,False,False,1,59,32,True,63,-3.22165709576352,84.85362029075623,84.86758708953857,84.8537700176239,84.8672821521759
False,7,1,1,47,4,fifo_wait,True,False,4,547,16,False,855,False,False,1,649,32,True,64,-3.018684934738557,87.14459204673767,87.16142797470093,87.14475107192993,87.16049098968506
True,12,1,28,28,4,fifo,True,False,7,1454,16,True,1024,False,False,1,1024,16,True,65,-3.498156312393185,89.62727499008179,89.6437680721283,89.62801718711853,89.64343333244324
False,1,1,22,24,32,fifo_wait,True,False,1,2048,16,False,8,False,False,1,1024,32,True,66,-3.475112804769055,91.77896809577942,91.80018615722656,91.77916312217712,91.799800157547
True,5,1,1,51,1,fifo_wait,True,False,3,478,16,False,14,False,False,1,174,32,True,67,-3.0370296000771986,94.4114019870758,94.42898726463318,94.41155815124512,94.42854118347168
True,1,7,31,45,32,fifo_wait,True,True,2,316,16,True,8,False,False,1,1024,32,True,68,-3.6053713997468657,96.82656717300415,96.8406252861023,96.82674026489258,96.84030818939209
False,7,1,1,63,8,fifo,True,False,1,970,8,True,1024,False,False,1,31,32,True,69,-3.0737228223373614,99.29548811912537,99.31641435623169,99.2956531047821,99.31610012054443
False,7,1,1,54,1,fifo_wait,True,False,1,629,16,True,872,False,False,1,401,32,True,70,-3.0176652684266245,101.59491014480591,101.61169505119324,101.59512114524841,101.61088514328003
True,7,1,1,52,1,fifo_wait,True,False,1,608,16,True,1024,False,False,1,87,32,True,71,-3.016216037541531,103.92203116416931,103.99201607704163,103.93392515182495,103.97185111045837
True,6,1,11,49,1,fifo_wait,True,False,2,864,16,True,1024,False,False,7,112,16,True,72,-3.0989914140559107,105.91448497772217,105.93465805053711,105.91464495658875,105.93438220024109
True,1,1,4,63,1,fifo_wait,True,True,1,2048,8,False,1024,False,False,1,1024,8,True,73,-3.125923319225371,107.74046516418457,107.7582311630249,107.74063110351562,107.75746202468872
True,4,1,6,43,4,fifo_wait,True,True,1,671,16,False,413,False,False,1,1024,8,True,74,-3.0656666660231746,109.82101607322693,109.83824515342712,109.82120513916016,109.83654499053955
True,4,1,2,46,1,fifo,False,False,1,889,8,False,1024,False,False,1,1024,16,True,75,-3.1015540585618524,112.1395971775055,112.15648198127747,112.13994121551514,112.15602397918701
True,1,1,1,45,1,fifo_wait,True,False,1,2048,16,False,1024,False,False,1,1008,32,True,76,-3.060325287254974,114.57660222053528,114.59631419181824,114.57676219940186,114.5955913066864
False,5,1,1,52,1,fifo,True,True,1,1451,16,True,1024,False,False,1,1024,32,True,77,-3.056126188006006,117.21870112419128,117.23923707008362,117.2188572883606,117.23892307281494
True,4,1,8,50,1,fifo_wait,True,False,3,1203,16,True,1024,False,False,1,143,16,True,78,-2.9633921010672966,119.78442525863647,119.8038022518158,119.78458905220032,119.79958915710449
False,1,1,9,63,2,fifo_wait,False,False,1,1964,8,True,1024,False,True,1,1024,16,True,79,-3.060350328797971,122.02427530288696,122.03996324539185,122.0244300365448,122.03965425491333
False,4,1,8,53,2,fifo_wait,True,False,1,1425,16,False,1024,False,False,1,499,16,True,80,-2.9729068734107447,124.57591605186462,124.59154725074768,124.57631993293762,124.5904450416565
False,4,1,11,48,1,fifo_wait,True,False,2,844,16,True,1024,False,False,1,119,32,True,81,-2.9833578789727433,127.14296436309814,127.16415405273438,127.14408016204834,127.16182708740234
False,5,1,8,54,2,fifo_wait,True,False,2,938,16,False,1024,False,False,1,404,16,True,82,-2.961800699358342,129.37617826461792,129.4119312763214,129.37632989883423,129.41162419319153
True,5,1,8,52,8,fifo_wait,True,False,1,985,16,True,1024,False,False,1,390,16,True,83,-2.976141079405635,131.686585187912,131.70313596725464,131.68674612045288,131.70280504226685
False,4,1,8,52,2,fifo_wait,True,False,2,1037,16,False,1024,False,False,1,330,16,True,84,-2.96142874498266,134.24338722229004,134.2649791240692,134.24359130859375,134.26456499099731
False,16,1,6,60,1,fifo_wait,False,True,1,850,8,False,1024,False,False,1,893,32,True,85,-3.281524096554873,136.39191508293152,136.41544604301453,136.39207124710083,136.41272115707397
False,5,1,8,52,4,fifo_wait,True,False,2,1028,16,True,1024,False,False,1,309,16,True,86,-2.961345609327175,138.62153816223145,138.64158010482788,138.62174201011658,138.64132618904114
False,5,1,8,53,1,fifo_wait,True,True,2,1011,16,True,1024,False,False,1,273,16,True,87,-2.9527877393189614,140.88882398605347,140.90419816970825,140.88900113105774,140.90367197990417
True,4,1,8,54,1,fifo_wait,True,True,1,1002,16,True,1024,False,False,1,248,16,True,88,-2.9744686556768647,143.35395407676697,143.36836194992065,143.35413026809692,143.36652898788452
False,5,1,8,52,4,fifo_wait,True,False,2,1022,16,False,1024,False,False,1,273,16,True,89,-2.96012367965949,145.62033319473267,145.6366331577301,145.62510800361633,145.63576436042786
False,4,1,8,51,1,fifo_wait,True,True,2,1048,16,False,1024,False,False,1,391,16,True,90,-2.9544397897858934,147.86475110054016,147.89297914505005,147.86491799354553,147.89213109016418
False,5,1,8,52,1,fifo_wait,True,True,2,996,16,False,1024,False,False,1,285,16,True,91,-2.951565809651277,150.18383812904358,150.21779823303223,150.18399715423584,150.1950352191925
False,5,1,8,52,1,fifo_wait,True,True,2,1005,16,True,1024,False,False,1,290,16,True,92,-2.9527877393189614,152.56117510795593,152.57945919036865,152.56133222579956,152.5791721343994
False,5,1,8,53,1,fifo_wait,True,True,1,1032,16,False,1024,False,False,1,312,16,True,93,-2.951565809651277,155.1109402179718,155.1506962776184,155.11109614372253,155.1503710746765
False,6,1,9,53,1,fifo_wait,False,False,1,1021,16,False,1024,False,False,1,269,16,True,94,-2.9594579881591154,157.59871220588684,157.62303113937378,157.59886717796326,157.62267804145813
False,6,1,9,54,1,fifo_wait,False,False,1,990,16,False,1024,False,False,1,227,16,True,95,-2.955843010802758,159.9793882369995,160.00008392333984,159.9840109348297,159.99579000473022
False,6,1,9,56,1,fifo_wait,False,True,1,947,16,False,1024,False,False,1,206,16,True,96,-2.9460426165385067,162.50151801109314,162.51078701019287,162.50156807899475,162.51066422462463
False,6,1,8,58,1,fifo_wait,False,True,1,1025,16,False,1024,False,False,1,180,16,True,97,-2.9147297708974516,164.87433123588562,164.8998031616211,164.87448906898499,164.89657711982727
False,3,1,11,63,1,fifo_wait,False,True,1,2048,16,False,1024,False,True,1,26,8,True,98,-3.082563681707609,167.53631615638733,167.55452799797058,167.53984117507935,167.55236506462097
False,6,1,6,63,1,fifo_wait,False,True,1,1760,8,True,1024,False,False,1,107,16,True,99,-2.9770758739252567,170.01657009124756,170.02711391448975,170.01681518554688,170.0268371105194
False,5,1,3,63,1,fifo_wait,False,False,1,1288,16,False,1024,False,False,1,323,16,True,100,-3.0029727366549244,173.1581952571869,173.17996311187744,173.15834712982178,173.17855620384216
